"EXPOCODE","STNNBR","DATE","LATITUDE","LONGITUDE","CTDPRS","CTDTMP","CTDSAL","SALNTY","OXYGEN","OXYGEN_FLAG_W","SF6","SF6_FLAG_W","CFC12","CFC12_FLAG_W"
"  18HU20150504",159,20150515,55.8502,-53.3923,"    290.1","   3.2496","  34.8322","  34.8371","    297.1",2,"    2.721",2,"    2.371",2
"  18HU20150504",159,20150515,55.8502,-53.3923,"    179.3","   3.2313","  34.8206","  34.8257","    298.3",2,"    2.682",2,"    2.340",2
"  18HU20150504",159,20150515,55.8502,-53.3923,"     99.4","   3.1607","  34.7884","  34.7927","    298.3",2,"     2.92",2,"    2.421",2
"  18HU20150504",159,20150515,55.8502,-53.3923,"     50.9","   2.9890","  34.6891","-999.0000","    313.8",2,"    2.946",2,"    2.541",2
"  18HU20150504",159,20150515,55.8502,-53.3923,"     24.2","   3.0771","  34.5344","  34.5398","    330.1",2,"    3.162",2,"    2.638",2
"  18HU20150504",159,20150515,55.8502,-53.3923,"      2.1","   3.0580","  34.5273","-999.0000","    331.7",2,"    3.307",2,"    2.652",2
"  18HU20150504",163,20150515,55.4212,-53.8265,"   2720.4","   2.4370","  34.9067","  34.9105","    285.5",2,"    1.384",2,"    1.760",2
"  18HU20150504",163,20150515,55.4212,-53.8265,"   2589.9","   2.5035","  34.9081","  34.9134","    284.6",2,"    1.391",2,"    1.739",2
"  18HU20150504",163,20150515,55.4212,-53.8265,"   2508.9","   2.6050","  34.9102","  34.9168","    283.6",2,"    1.493",2,"    1.669",2
"  18HU20150504",163,20150515,55.4212,-53.8265,"   2410.7","   2.7196","  34.9146","  34.9195","    281.3",2,"    1.242",2,"    1.601",2
"  18HU20150504",163,20150515,55.4212,-53.8265,"   2290.3","   2.8266","  34.9158","  34.9242","    280.6",2,"    1.219",2,"    1.583",2
"  18HU20150504",163,20150515,55.4212,-53.8265,"   2149.9","   2.9914","  34.9160","  34.9262","    279.3",2,"    1.141",2,"    1.597",2
"  18HU20150504",163,20150515,55.4212,-53.8265,"   1989.9","   3.1004","  34.9170","  34.9279","    278.8",2,"    1.153",2,"    1.648",2
"  18HU20150504",163,20150515,55.4212,-53.8265,"   1810.3","   3.3019","  34.9187","  34.9280","    278.5",2,"    1.358",2,"    1.685",2
"  18HU20150504",163,20150515,55.4212,-53.8265,"   1611.0","   3.5179","  34.9208","  34.9251","    275.8",2,"    1.306",2,"    1.778",2
"  18HU20150504",163,20150515,55.4212,-53.8265,"   1410.7","   3.5390","  34.8963","  34.9009","    283.8",2,"    1.889",2,"    2.042",2
"  18HU20150504",163,20150515,55.4212,-53.8265,"   1210.0","   3.3357","  34.8570","  34.8654","    296.7",2,"    2.314",2,"    2.334",2
"  18HU20150504",163,20150515,55.4212,-53.8265,"   1030.3","   3.3218","  34.8538","  34.8598","    297.6",2,"    2.301",2,"    2.338",2
"  18HU20150504",163,20150515,55.4212,-53.8265,"    850.8","   3.3181","  34.8509","  34.8560","    297.7",2,"    2.342",2,"    2.340",2
"  18HU20150504",163,20150515,55.4212,-53.8265,"    670.4","   3.3005","  34.8457","  34.8532","    297.6",2,"    2.503",2,"    2.361",2
"  18HU20150504",163,20150515,55.4212,-53.8265,"    509.4","   3.2892","  34.8425","  34.8475","    298.3",2,"    2.597",2,"    2.376",2
"  18HU20150504",163,20150515,55.4212,-53.8265,"    370.8","   3.2624","  34.8355","  34.8401","    300.8",2,"    2.617",2,"    2.386",2
"  18HU20150504",163,20150515,55.4212,-53.8265,"    250.9","   3.2398","  34.8285","  34.8343","    299.3",2,"    2.488",2,"    2.430",2
"  18HU20150504",163,20150515,55.4212,-53.8265,"    149.7","   3.2250","  34.8234","  34.8280","    300.4",2,"     2.62",2,"    2.429",2
"  18HU20150504",163,20150515,55.4212,-53.8265,"    100.5","   3.2295","  34.8160","  34.8210","    301.8",2,"    2.677",2,"    2.437",2
"  18HU20150504",163,20150515,55.4212,-53.8265,"     50.0","   3.2587","  34.7739","-999.0000","    310.4",2,"    2.814",2,"    2.497",2
"  18HU20150504",163,20150515,55.4212,-53.8265,"     19.1","   3.2111","  34.6407","  34.6439","    324.9",2,"    3.068",2,"    2.638",2
"  18HU20150504",163,20150515,55.4212,-53.8265,"      1.5","   3.1486","  34.6277","-999.0000","    323.7",2,"    2.956",2,"    2.613",2
"  18HU20150504",177,20150516,55.111,-54.1367,"    741.7","   3.3617","  34.8523","  34.8572","    293.8",2,"    2.331",2,"    2.338",2
"  18HU20150504",177,20150516,55.111,-54.1367,"    679.5","   3.3457","  34.8485","  34.8538","    294.0",2,"     2.41",2,"    2.333",2
"  18HU20150504",177,20150516,55.111,-54.1367,"    597.8","   3.3069","  34.8399","  34.8456","    296.2",6,"    2.574",2,"    2.356",2
"  18HU20150504",177,20150516,55.111,-54.1367,"    470.4","   3.2666","  34.8289","  34.8337","    297.7",2,"    2.428",2,"    2.353",2
"  18HU20150504",177,20150516,55.111,-54.1367,"    364.6","   3.2395","  34.8193","  34.8259","    298.5",2,"    2.644",2,"    2.402",2
"  18HU20150504",177,20150516,55.111,-54.1367,"    262.9","   3.2139","  34.8069","  34.8120","    299.1",2,"    2.531",2,"    2.429",2
"  18HU20150504",177,20150516,55.111,-54.1367,"    170.5","   3.2919","  34.7538","  34.7603","   -999.0",9,"    2.615",2,"    2.400",2
"  18HU20150504",177,20150516,55.111,-54.1367,"    104.8","   2.4475","  34.4507","  34.4322","    314.4",2,"     2.96",2,"    2.618",2
"  18HU20150504",177,20150516,55.111,-54.1367,"     50.3","   1.2274","  33.9750","  33.9881","    332.6",2,"    3.345",2,"    2.829",2
"  18HU20150504",177,20150516,55.111,-54.1367,"     31.6","   0.2793","  33.4449","  33.4677","    347.1",2,"    3.339",2,"    3.003",2
"  18HU20150504",177,20150516,55.111,-54.1367,"     10.9","  -1.1951","  32.7984","-999.0000","    343.9",2,"    3.303",2,"    3.119",2
"  18HU20150504",177,20150516,55.111,-54.1367,"      2.7","  -1.0611","  32.6595","-999.0000","    352.2",2,"    3.543",2,"    3.185",2
"  18HU20150504",180,20150516,55.2608,-53.997,"   2062.5","   3.1650","  34.9166","  34.9186","    278.1",2,"    1.123",2,"    1.678",2
"  18HU20150504",180,20150516,55.2608,-53.997,"   1969.3","   3.1722","  34.9165","  34.9189","    277.5",2,"    1.196",2,"    1.687",2
"  18HU20150504",180,20150516,55.2608,-53.997,"   1901.0","   3.1709","  34.9163","  34.9216","    288.3",3,"    1.167",2,"    1.663",2
"  18HU20150504",180,20150516,55.2608,-53.997,"   1811.2","   3.2224","  34.9174","  34.9189","    277.2",2,"    1.099",2,"    1.685",2
"  18HU20150504",180,20150516,55.2608,-53.997,"   1691.7","   3.3637","  34.9186","  34.9235","    275.9",6,"    1.176",2,"    1.717",2
"  18HU20150504",180,20150516,55.2608,-53.997,"   1550.5","   3.5098","  34.9195","  34.9215","    274.9",2,"    1.325",2,"    1.784",2
"  18HU20150504",180,20150516,55.2608,-53.997,"   1389.8","   3.5578","  34.9115","  34.9208","    277.9",2,"    1.455",2,"    1.894",2
"  18HU20150504",180,20150516,55.2608,-53.997,"   1210.6","   3.4558","  34.8807","  34.8887","    287.7",2,"        2",2,"    2.144",2
"  18HU20150504",180,20150516,55.2608,-53.997,"   1030.8","   3.3994","  34.8678","  34.8694","    291.4",2,"    2.136",2,"    2.246",2
"  18HU20150504",180,20150516,55.2608,-53.997,"    850.7","   3.3791","  34.8619","  34.8686","    293.1",2,"    2.339",2,"    2.299",2
"  18HU20150504",180,20150516,55.2608,-53.997,"    669.9","   3.3514","  34.8557","  34.8588","    294.3",2,"    2.291",2,"    2.310",2
"  18HU20150504",180,20150516,55.2608,-53.997,"    509.8","   3.3238","  34.8501","  34.8523","    295.4",2,"    2.406",2,"    2.333",2
"  18HU20150504",180,20150516,55.2608,-53.997,"    369.6","   3.2854","  34.8414","  34.8438","    297.1",2,"    2.459",2,"    2.348",2
"  18HU20150504",180,20150516,55.2608,-53.997,"    251.2","   3.2503","  34.8327","  34.8462","    298.8",2,"    2.581",2,"    2.390",2
"  18HU20150504",180,20150516,55.2608,-53.997,"    160.6","   3.2442","  34.8130","  34.8143","    301.7",2,"    2.698",2,"    2.419",2
"  18HU20150504",180,20150516,55.2608,-53.997,"     50.4","   3.3107","  34.7426","  34.7459","    319.6",2,"    2.844",2,"    2.548",2
"  18HU20150504",180,20150516,55.2608,-53.997,"     21.1","   3.3923","  34.7408","-999.0000","   -999.0",9,"    2.851",2,"    2.559",2
"  18HU20150504",180,20150516,55.2608,-53.997,"      3.1","   3.3915","  34.7408","-999.0000","    322.0",2,"    2.933",2,"    2.581",2
"  18HU20150504",184,20150516,55.6082,-53.6223,"   2933.7","   1.8790","  34.8954","  34.8978","    294.1",2,"    1.883",2,"    2.048",2
"  18HU20150504",184,20150516,55.6082,-53.6223,"   2877.3","   1.8757","  34.8955","  34.8984","    294.6",2,"    1.843",2,"    2.043",2
"  18HU20150504",184,20150516,55.6082,-53.6223,"   2799.3","   2.1236","  34.8988","  34.9006","    291.8",2,"    1.523",2,"    1.901",2
"  18HU20150504",184,20150516,55.6082,-53.6223,"   2690.1","   2.3391","  34.9037","  34.9056","    287.1",2,"    1.491",2,"    1.749",2
"  18HU20150504",184,20150516,55.6082,-53.6223,"   2560.5","   2.5642","  34.9099","  34.9155","    283.9",2,"    1.318",2,"    1.602",2
"  18HU20150504",184,20150516,55.6082,-53.6223,"   2421.1","   2.7775","  34.9146","  34.9174","    281.0",6,"    1.261",2,"    1.601",2
"  18HU20150504",184,20150516,55.6082,-53.6223,"   2265.8","   2.9794","  34.9157","  34.9238","    279.5",2,"    1.178",2,"    1.605",2
"  18HU20150504",184,20150516,55.6082,-53.6223,"   2105.7","   3.1114","  34.9158","  34.9246","    279.0",2,"    1.157",2,"    1.625",2
"  18HU20150504",184,20150516,55.6082,-53.6223,"   1938.4","   3.2886","  34.9168","  34.9188","    277.3",2,"    1.159",2,"    1.637",2
"  18HU20150504",184,20150516,55.6082,-53.6223,"   1761.2","   3.4954","  34.9196","  34.9218","    276.6",2,"    1.284",2,"    1.742",2
"  18HU20150504",184,20150516,55.6082,-53.6223,"   1566.6","   3.5247","  34.8916","  34.8894","    287.2",2,"    1.855",2,"    2.117",2
"  18HU20150504",184,20150516,55.6082,-53.6223,"   1379.3","   3.3524","  34.8563","  34.8623","    297.1",2,"    2.343",2,"    2.314",2
"  18HU20150504",184,20150516,55.6082,-53.6223,"   1178.8","   3.3370","  34.8538","  34.8583","    297.4",2,"    2.423",2,"    2.326",2
"  18HU20150504",184,20150516,55.6082,-53.6223,"    991.2","   3.3171","  34.8492","  34.8570","    297.6",2,"    2.381",2,"    2.323",2
"  18HU20150504",184,20150516,55.6082,-53.6223,"    809.6","   3.2945","  34.8438","  34.8497","    298.5",2,"    2.515",2,"    2.349",2
"  18HU20150504",184,20150516,55.6082,-53.6223,"    638.9","   3.2803","  34.8415","  34.8448","    299.4",2,"    2.505",2,"    2.352",2
"  18HU20150504",184,20150516,55.6082,-53.6223,"    489.7","   3.2827","  34.8402","  34.8443","    298.6",2,"    2.416",2,"    2.351",2
"  18HU20150504",184,20150516,55.6082,-53.6223,"    350.4","   3.3105","  34.8382","  34.8414","    297.6",2,"      2.4",2,"    2.371",2
"  18HU20150504",184,20150516,55.6082,-53.6223,"    218.4","   3.3174","  34.8319","  34.8361","    297.1",2,"    2.441",2,"    2.363",2
"  18HU20150504",184,20150516,55.6082,-53.6223,"     99.9","   3.2676","  34.7681","-999.0000","    315.2",2,"    2.844",2,"    2.469",2
"  18HU20150504",184,20150516,55.6082,-53.6223,"     49.2","   3.2788","  34.7520","  34.7549","    330.2",2,"    2.979",2,"    2.544",2
"  18HU20150504",184,20150516,55.6082,-53.6223,"     30.1","   3.3090","  34.7396","  34.7456","    334.0",2,"    2.938",2,"    2.569",2
"  18HU20150504",184,20150516,55.6082,-53.6223,"     19.5","   3.3036","  34.7337","-999.0000","    338.1",2,"    2.804",2,"    2.565",2
"  18HU20150504",184,20150516,55.6082,-53.6223,"      2.5","   3.3175","  34.7337","-999.0000","    339.4",2,"    2.841",2,"    2.583",2
"  18HU20150504",196,20150517,52.8083,-51.645,"    955.9","   3.4267","  34.8666","  34.8703","    289.5",6,"    2.265",2,"    2.211",2
"  18HU20150504",196,20150517,52.8083,-51.645,"    849.9","   3.4148","  34.8615","  34.8662","    289.8",2,"    2.312",2,"    2.257",2
"  18HU20150504",196,20150517,52.8083,-51.645,"    730.1","   3.3965","  34.8505","  34.8545","    293.1",2,"    2.384",2,"    2.328",2
"  18HU20150504",196,20150517,52.8083,-51.645,"    601.1","   3.3506","  34.8364","  34.8404","    295.0",2,"    2.421",2,"    2.364",2
"  18HU20150504",196,20150517,52.8083,-51.645,"    470.9","   3.3156","  34.8192","  34.8239","    294.6",2,"    2.432",2,"    2.375",2
"  18HU20150504",196,20150517,52.8083,-51.645,"    351.2","   3.1211","  34.7814","  34.7861","    298.8",2,"    2.481",2,"    2.422",2
"  18HU20150504",196,20150517,52.8083,-51.645,"    251.3","   2.8002","  34.7005","  34.7051","    306.8",2,"      2.6",2,"    2.539",2
"  18HU20150504",196,20150517,52.8083,-51.645,"    150.7","   2.2285","  34.5112","-999.0000","    302.0",2,"    2.603",2,"    2.542",2
"  18HU20150504",196,20150517,52.8083,-51.645,"    100.5","   1.6445","  34.3441","  34.3510","    304.0",2,"    2.652",2,"    2.590",2
"  18HU20150504",196,20150517,52.8083,-51.645,"     50.4","   0.6404","  34.0075","-999.0000","    312.3",2,"    2.762",2,"    2.698",2
"  18HU20150504",196,20150517,52.8083,-51.645,"     20.7","  -0.1677","  33.3973","-999.0000","   -999.0",9,"    3.077",2,"    3.007",2
"  18HU20150504",196,20150517,52.8083,-51.645,"      2.4","   0.8370","  33.0113","-999.0000","    350.3",2,"    3.235",2,"    3.163",2
"  18HU20150504",200,20150518,52.8772,-51.2663,"   2125.2","   2.8839","  34.9140","  34.9180","    263.8",3,"    1.674",2,"    1.634",2
"  18HU20150504",200,20150518,52.8772,-51.2663,"   1950.0","   2.9677","  34.9145","  34.9201","    277.6",2,"    1.647",2,"    1.609",2
"  18HU20150504",200,20150518,52.8772,-51.2663,"   1799.6","   3.1284","  34.9152","  34.9191","    277.3",2,"    1.696",2,"    1.655",2
"  18HU20150504",200,20150518,52.8772,-51.2663,"   1649.6","   3.3195","  34.9169","  34.9200","    275.2",6,"    1.746",2,"    1.705",2
"  18HU20150504",200,20150518,52.8772,-51.2663,"   1450.5","   3.5213","  34.9130","  34.9176","    275.8",2,"    1.884",2,"    1.839",2
"  18HU20150504",200,20150518,52.8772,-51.2663,"   1299.8","   3.5051","  34.8833","  34.8848","    283.9",2,"    2.172",2,"    2.121",2
"  18HU20150504",200,20150518,52.8772,-51.2663,"   1152.1","   3.3968","  34.8617","  34.8663","    290.6",2,"    2.343",2,"    2.287",2
"  18HU20150504",200,20150518,52.8772,-51.2663,"    999.7","   3.3402","  34.8487","  34.8517","    295.3",2,"    2.418",2,"    2.361",2
"  18HU20150504",200,20150518,52.8772,-51.2663,"    849.7","   3.3371","  34.8455","  34.8510","    295.5",2,"    2.426",2,"    2.369",2
"  18HU20150504",200,20150518,52.8772,-51.2663,"    701.1","   3.3483","  34.8457","  34.8489","    294.4",2,"     2.43",2,"    2.372",2
"  18HU20150504",200,20150518,52.8772,-51.2663,"    550.6","   3.3292","  34.8413","  34.8447","    295.1",2,"    2.453",2,"    2.395",2
"  18HU20150504",200,20150518,52.8772,-51.2663,"    400.3","   3.2827","  34.8305","  34.8332","    297.6",2,"    2.483",2,"    2.424",2
"  18HU20150504",200,20150518,52.8772,-51.2663,"    252.9","   3.1925","  34.8117","-999.0000","    299.3",2,"    2.517",2,"    2.458",2
"  18HU20150504",200,20150518,52.8772,-51.2663,"     51.1","   3.1992","  34.6600","-999.0000","    327.0",2,"    2.727",2,"    2.662",2
"  18HU20150504",200,20150518,52.8772,-51.2663,"     21.0","   3.4087","  34.6135","-999.0000","   -999.0",9,"    2.719",2,"    2.655",2
"  18HU20150504",200,20150518,52.8772,-51.2663,"      2.8","   3.4303","  34.6131","-999.0000","   -999.0",9,"    2.749",2,"    2.684",2
"  18HU20150504",203,20150518,52.7708,-51.8045,"    400.7","   3.2978","  34.7933","-999.0000","    260.8",2,"    2.454",2,"    2.394",2
"  18HU20150504",203,20150518,52.7708,-51.8045,"    202.1","   2.5734","  34.6117","-999.0000","    300.3",6,"    2.587",2,"    2.526",2
"  18HU20150504",203,20150518,52.7708,-51.8045,"    100.8","   1.2154","  34.2347","-999.0000","    311.6",2,"    2.695",2,"    2.632",2
"  18HU20150504",203,20150518,52.7708,-51.8045,"     50.5","  -0.2220","  33.7484","-999.0000","    318.4",2,"    2.876",2,"    2.809",2
"  18HU20150504",203,20150518,52.7708,-51.8045,"     20.9","   0.4473","  33.0872","-999.0000","   -999.0",9,"    3.185",2,"    3.113",2
"  18HU20150504",203,20150518,52.7708,-51.8045,"      2.7","   1.0372","  32.9940","-999.0000","    360.9",2,"    3.258",2,"    3.184",2
"  18HU20150504",207,20150518,52.6708,-52.0913,"    291.7","   2.1274","  34.4788","-999.0000","    301.2",6,"    2.612",2,"    2.550",2
"  18HU20150504",207,20150518,52.6708,-52.0913,"    291.7","   2.1275","  34.4789","-999.0000","    301.2",2,"    2.632",2,"    2.569",2
"  18HU20150504",207,20150518,52.6708,-52.0913,"    200.1","   0.8691","  34.1153","-999.0000","    309.0",2,"    2.794",2,"    2.729",2
"  18HU20150504",207,20150518,52.6708,-52.0913,"    150.9","  -0.0385","  33.8422","-999.0000","    316.2",2,"    2.879",2,"    2.812",2
"  18HU20150504",207,20150518,52.6708,-52.0913,"    100.5","  -0.9256","  33.4824","-999.0000","    327.6",2,"    3.071",2,"    3.001",2
"  18HU20150504",207,20150518,52.6708,-52.0913,"     49.7","  -0.9459","  33.0429","-999.0000","    352.6",2,"    3.314",2,"    3.239",2
"  18HU20150504",207,20150518,52.6708,-52.0913,"     20.3","   0.3066","  32.8146","-999.0000","   -999.0",9,"    3.359",2,"    3.283",2
"  18HU20150504",207,20150518,52.6708,-52.0913,"      2.4","   0.3400","  32.8063","-999.0000","    343.2",2,"    3.382",2,"    3.305",2
"  18HU20150504",211,20150522,39.9037,-59.3668,"   5215.5","   2.2648","  34.8728","  34.8770","    261.4",2,"    0.267",2,"    0.333",2
"  18HU20150504",211,20150522,39.9037,-59.3668,"   5051.7","   2.2791","  34.8768","  34.8811","    263.2",2,"     0.34",2,"    0.385",2
"  18HU20150504",211,20150522,39.9037,-59.3668,"   4901.5","   2.2749","  34.8783","  34.8822","    263.6",2,"    0.308",2,"    0.403",2
"  18HU20150504",211,20150522,39.9037,-59.3668,"   4703.0","   2.2772","  34.8810","  34.8855","    264.5",2,"    0.357",2,"    0.431",2
"  18HU20150504",211,20150522,39.9037,-59.3668,"   4398.8","   2.2974","  34.8858","  34.8897","    266.6",2,"    0.403",2,"    0.480",2
"  18HU20150504",211,20150522,39.9037,-59.3668,"   4104.1","   2.3529","  34.8923","  34.8961","    267.9",2,"    0.436",2,"    0.504",2
"  18HU20150504",211,20150522,39.9037,-59.3668,"   3802.3","   2.4808","  34.9021","  34.9063","    269.8",2,"    0.461",2,"    0.545",2
"  18HU20150504",211,20150522,39.9037,-59.3668,"   3513.1","   2.6563","  34.9133","  34.9181","    269.3",6,"    0.486",2,"    0.529",2
"  18HU20150504",211,20150522,39.9037,-59.3668,"   3203.8","   2.8893","  34.9259","  34.9307","    267.2",2,"    0.392",2,"    0.527",2
"  18HU20150504",211,20150522,39.9037,-59.3668,"   2901.1","   3.1508","  34.9373","  34.9420","    265.9",2,"    0.419",2,"    0.562",2
"  18HU20150504",211,20150522,39.9037,-59.3668,"   2601.8","   3.3625","  34.9422","  34.9472","    266.7",2,"    0.496",2,"    0.698",2
"  18HU20150504",211,20150522,39.9037,-59.3668,"   2300.8","   3.5683","  34.9449","  34.9504","    266.1",2,"    0.447",2,"    0.885",2
"  18HU20150504",211,20150522,39.9037,-59.3668,"   2000.2","   3.8337","  34.9538","  34.9602","    264.6",2,"    0.611",2,"    1.096",2
"  18HU20150504",211,20150522,39.9037,-59.3668,"   1720.3","   4.1701","  34.9777","  34.9843","    259.3",2,"    0.757",2,"    1.211",2
"  18HU20150504",211,20150522,39.9037,-59.3668,"   1449.3","   4.4519","  34.9832","  34.9887","    255.9",2,"    0.869",2,"    1.436",2
"  18HU20150504",211,20150522,39.9037,-59.3668,"   1200.9","   5.0017","  35.0112","  33.0754","    227.6",2,"    0.978",2,"    1.244",2
"  18HU20150504",211,20150522,39.9037,-59.3668,"    960.4","   6.3958","  35.0633","  33.1106","    199.8",2,"    0.783",2,"    0.978",2
