"EXPOCODE","STNNBR","DATE","year","latitude","longitude","PrDM","sf6_obs","Gamma","Delta","sf6_model","error","converged"
177,54,20190611,2019,55.6127,-53.6402,220.4,2.757,17.7965358967344,17.7963863873991,1.72152013568627,1.07221854939919,FALSE
178,54,20190611,2019,55.6127,-53.6402,100.4,3.025,18.5655388666628,18.5543048948499,1.70936976217192,1.73088292268756,FALSE
179,54,20190611,2019,55.6127,-53.6402,49.7,3.053,18.6353478264323,18.6204497629727,1.64247175408253,1.98958993253102,FALSE
180,54,20190611,2019,55.6127,-53.6402,30.3,2.582,17.7242490312727,17.7231194875125,1.6274694745086,0.911128524094888,FALSE
181,54,20190611,2019,55.6127,-53.6402,9.6,3.025,18.6349564551335,18.6339927374191,1.63858959724585,1.92213380486492,FALSE
182,54,20190611,2019,55.6127,-53.6402,4.1,3.445,17.9976541600014,17.9968115990269,1.65801580905826,3.1933124986757,FALSE
183,64,20190611,2019,55.8445,-53.3913,3157.2,1.94,15.1646529290098,14.8837458837424,1.93999999930533,4.82570248705648e-19,TRUE
184,64,20190611,2019,55.8445,-53.3913,3099.5,1.94,15.0853257448327,14.8963346318819,1.93999999929775,4.93156048506937e-19,TRUE
185,64,20190611,2019,55.8445,-53.3913,3021.7,1.777,16.9514960307105,14.6206081252797,1.77699999937397,3.91911760843883e-19,TRUE
186,64,20190611,2019,55.8445,-53.3913,2921.4,1.446,21.4455072063901,14.2306992851728,1.44599999934617,4.27495543353189e-19,TRUE
187,64,20190611,2019,55.8445,-53.3913,2810.5,1.385,22.0899420340445,13.9380077255746,1.38499999936299,4.05787115401081e-19,TRUE
188,64,20190611,2019,55.8445,-53.3913,2690.6,1.171,24.8870031601245,12.67022718095,1.17099999901924,9.61883918594343e-19,TRUE
189,64,20190611,2019,55.8445,-53.3913,2561.2,1.174,24.7393575202403,12.7391563157194,1.17399999885496,1.31112742386098e-18,TRUE
190,64,20190611,2019,55.8445,-53.3913,2409,1.173,24.6371715416055,12.7866425420317,1.17299999870481,1.67751184365877e-18,TRUE
191,64,20190611,2019,55.8445,-53.3913,2231.6,1.111,25.4022751737668,12.4265571010788,1.11099999931001,4.76093031115123e-19,TRUE
192,64,20190611,2019,55.8445,-53.3913,2009,1.331,22.1207844282401,13.9237135873868,1.33099999938698,3.75794161904152e-19,TRUE
194,64,20190611,2019,55.8445,-53.3913,1549.6,2.22,15.3472837701986,15.3464885167339,1.80826359463962,0.16952686749909,FALSE
195,64,20190611,2019,55.8445,-53.3913,1310.2,2.752,17.649379181462,17.648767779019,1.7252484586473,1.05421872767014,FALSE
196,64,20190611,2019,55.8445,-53.3913,1090.3,2.596,17.0459534085162,17.045874783016,1.7485617284912,0.718151624017822,FALSE
197,64,20190611,2019,55.8445,-53.3913,889.3,2.85,18.9427824743931,17.8364605137962,1.64874129995666,1.44302246442982,FALSE
198,64,20190611,2019,55.8445,-53.3913,710.8,2.903,18.1698685836112,18.1691746794755,1.70068220331914,1.44556808421552,FALSE
199,64,20190611,2019,55.8445,-53.3913,550.1,3.006,18.4186523294245,18.4169255336996,1.68898589385488,1.73452615578522,FALSE
200,64,20190611,2019,55.8445,-53.3913,398.7,3.047,18.5183184496371,18.5127968541003,1.68293653501594,1.86066913650433,FALSE
201,64,20190611,2019,55.8445,-53.3913,289,2.946,18.293007188718,18.2922132548639,1.69317522504581,1.56956991673901,FALSE
202,64,20190611,2019,55.8445,-53.3913,189.1,3.104,19.5590814288147,18.2277107634531,1.61560338698259,2.21532447764168,FALSE
203,64,20190611,2019,55.8445,-53.3913,99.6,2.975,18.2942237849455,18.2937218792451,1.71099494522402,1.59770877849923,FALSE
205,64,20190611,2019,55.8445,-53.3913,25.6,3.271,18.8089799780328,18.8089732254885,1.61113047210063,2.75516684964889,FALSE
206,64,20190611,2019,55.8445,-53.3913,5.1,3.541,18.1056454504285,18.1037417468343,1.63056740909086,3.64975268440783,FALSE
231,91,20190612,2019,56.5367,-52.6785,3538.1,2.077,15.5188250464998,15.5179015679465,1.9356330092416,0.0199846260760866,FALSE
232,91,20190612,2019,56.5367,-52.6785,3460.8,1.865,16.0652935442671,14.7591596667207,1.86499999937711,3.87997990186736e-19,TRUE
233,91,20190612,2019,56.5367,-52.6785,3381.8,1.736,17.5408916130788,14.5220804403803,1.7359999993436,4.30856355648969e-19,TRUE
234,91,20190612,2019,56.5367,-52.6785,3281.6,1.398,22.1425265441831,13.9145269997079,1.39799999935561,4.15232301259349e-19,TRUE
235,91,20190612,2019,56.5367,-52.6785,3159.6,1.276,23.625107111488,13.2497762769519,1.27599999209069,6.25571124296093e-17,TRUE
236,91,20190612,2019,56.5367,-52.6785,3030.6,1.195,24.601112222527,12.8034669208759,1.19499999861852,1.90848035649151e-18,TRUE
237,91,20190612,2019,56.5367,-52.6785,2859.9,1.312,22.8611582325511,13.5926508502522,1.31199996703251,1.0868553723137e-15,TRUE
238,91,20190612,2019,56.5367,-52.6785,2662.4,1.031,26.7121997066852,11.7843377101033,1.03100005001521,2.50152151744994e-15,TRUE
239,91,20190612,2019,56.5367,-52.6785,2440.4,1.052,26.2775726789352,12.0013343805703,1.05199999938846,3.73987332074702e-19,TRUE
240,91,20190612,2019,56.5367,-52.6785,2210,1.063,25.9966056790316,12.1394782062602,1.06299999938515,3.78042370796245e-19,TRUE
241,91,20190612,2019,56.5367,-52.6785,1970.9,1.246,23.2405592351148,13.4224737474716,1.24599998408055,2.53428788705598e-16,TRUE
242,91,20190612,2019,56.5367,-52.6785,1728.5,2.092,15.3976603410909,15.3968989907908,1.80513259860097,0.0822929059854317,FALSE
243,91,20190612,2019,56.5367,-52.6785,1499.7,2.16,16.1363567104737,16.1359461959824,1.77516034869154,0.14810155721922,FALSE
244,91,20190612,2019,56.5367,-52.6785,1280.8,2.329,16.1458757618331,16.1451094816511,1.77542080897283,0.306449920738291,FALSE
245,91,20190612,2019,56.5367,-52.6785,1069.6,2.5,17.0775380815766,17.0771289510347,1.74130935378022,0.575611496661389,FALSE
246,91,20190612,2019,56.5367,-52.6785,871,2.424,16.7565445223258,16.7560848034584,1.74967452171688,0.454714850661754,FALSE
247,91,20190612,2019,56.5367,-52.6785,681,2.589,17.0550888368283,17.0550185416602,1.74177457816633,0.717790915401239,FALSE
248,91,20190612,2019,56.5367,-52.6785,510.6,2.553,17.1547775202031,17.1406475414984,1.73501101446214,0.669105980461262,FALSE
249,91,20190612,2019,56.5367,-52.6785,360.3,2.716,17.5701690777218,17.5637326848421,1.71943546664063,0.993140869149785,FALSE
250,91,20190612,2019,56.5367,-52.6785,219.5,2.999,18.5597584248059,18.5588704389649,1.69785897208156,1.69296797453266,FALSE
251,91,20190612,2019,56.5367,-52.6785,99.4,3.02,18.403462002033,18.4032632032493,1.70197555488615,1.73718843791767,FALSE
252,91,20190612,2019,56.5367,-52.6785,51.2,3.348,18.2345298371895,18.2230822647806,1.66257168731561,2.84066859719815,FALSE
253,91,20190612,2019,56.5367,-52.6785,25,3.298,18.5128906521727,18.5128577277649,1.57241652683326,2.97763832286618,FALSE
254,91,20190612,2019,56.5367,-52.6785,3.9,3.23,18.2410029967377,18.2388034141007,1.57078990069004,2.75297815365218,FALSE
279,100,20190612,2019,56.959,-52.2412,3559.4,2.025,14.8477960372043,14.8476057456416,1.96512315343438,0.00358523675464297,FALSE
280,100,20190612,2019,56.959,-52.2412,3488.6,1.873,15.9530096180966,14.7759434652144,1.87299999937356,3.92431538487812e-19,TRUE
281,100,20190612,2019,56.959,-52.2412,3399,1.668,18.4011411259973,14.3676412243935,1.66799999930252,4.86480311666348e-19,TRUE
282,100,20190612,2019,56.959,-52.2412,3288.8,1.21,24.6329404476829,12.7887816159382,1.20999999865951,1.79692280741408e-18,TRUE
283,100,20190612,2019,56.959,-52.2412,3168,1.158,25.2466207802866,12.5007680194483,1.15799999923878,5.79451457137175e-19,TRUE
284,100,20190612,2019,56.959,-52.2412,3029.5,1.087,26.121195385791,12.0784989371823,1.08699999937084,3.95838745576784e-19,TRUE
285,100,20190612,2019,56.959,-52.2412,2869.1,1.128,25.4248904285768,12.4158238822351,1.12799999930414,4.84217790805674e-19,TRUE
286,100,20190612,2019,56.959,-52.2412,2681.3,1.065,26.2113033606257,12.0340913110824,1.06499999938226,3.81603356720619e-19,TRUE
287,100,20190612,2019,56.959,-52.2412,2470.6,1.042,26.4373262111485,11.9220409668273,1.04199999939004,3.72049406039132e-19,TRUE
288,100,20190612,2019,56.959,-52.2412,2249.7,1.124,25.1186035392774,12.5611967264788,1.1239999992093,6.25211677996974e-19,TRUE
289,100,20190612,2019,56.959,-52.2412,2009.7,1.357,21.6973468795159,14.1149106133283,1.35699999938389,3.79592690441616e-19,TRUE
290,100,20190612,2019,56.959,-52.2412,1770.9,2.16,16.1115622396142,16.1111427327834,1.77836149602952,0.145647947712829,FALSE
291,100,20190612,2019,56.959,-52.2412,1530.1,2.24,15.6642080836935,15.66409040832,1.79806053876486,0.195310487396805,FALSE
292,100,20190612,2019,56.959,-52.2412,1290,2.214,15.4371366366142,15.4365705573366,1.80762607764942,0.165139764766598,FALSE
293,100,20190612,2019,56.959,-52.2412,1068.5,2.449,16.8293459581254,16.8292449318588,1.75335854339506,0.483917036147439,FALSE
294,100,20190612,2019,56.959,-52.2412,872.5,2.295,15.9123658203176,15.9113681937759,1.79125528789841,0.253758734970312,FALSE
295,100,20190612,2019,56.959,-52.2412,683.6,2.515,17.1218132808201,17.1213437018764,1.74321189212048,0.595656883464243,FALSE
296,100,20190612,2019,56.959,-52.2412,511,2.587,17.2744716120649,17.2581986912703,1.73856751549812,0.719837680758038,FALSE
297,100,20190612,2019,56.959,-52.2412,362.5,2.726,17.7720379544866,17.7714210740462,1.72218058612871,1.0076534156649,FALSE
298,100,20190612,2019,56.959,-52.2412,220.8,2.816,17.8820340913156,17.8819245411366,1.71516700295109,1.21183328739167,FALSE
299,100,20190612,2019,56.959,-52.2412,100.5,2.968,18.3056315923536,18.3055147334516,1.70277456562839,1.60079539978084,FALSE
301,100,20190612,2019,56.959,-52.2412,24,3.094,18.901832956519,18.9015910327226,1.54068873665583,2.41277588083187,FALSE
302,100,20190612,2019,56.959,-52.2412,4.1,3.262,18.4904951588574,18.482463001611,1.55418245915914,2.91664075280371,FALSE
303,106,20190612,2019,57.3787,-51.7853,3584.1,1.964,14.9514788404845,14.918810462844,1.9639999720278,7.82444078468881e-16,TRUE
304,106,20190612,2019,57.3787,-51.7853,3498.8,1.758,17.4629086672803,14.5361271123959,1.75799999934191,4.33082775778452e-19,TRUE
305,106,20190612,2019,57.3787,-51.7853,3408.5,1.601,19.3494443076704,14.1731701061581,1.60099999927396,5.27141022351706e-19,TRUE
306,106,20190612,2019,57.3787,-51.7853,3298.8,1.318,23.1961749698228,13.4428594894818,1.31799998186108,3.2902040786836e-16,TRUE
307,106,20190612,2019,57.3787,-51.7853,3178.2,1.127,25.6933919372154,12.2869233446618,1.1269999993383,4.37850747301056e-19,TRUE
308,106,20190612,2019,57.3787,-51.7853,3038.9,0.989,27.5354037259759,11.3618375603141,0.989000004007295,1.60584118489359e-17,TRUE
309,106,20190612,2019,57.3787,-51.7853,2878.2,1.04,26.7012630949355,11.789864907574,1.04000005182534,2.68586556893693e-15,TRUE
310,106,20190612,2019,57.3787,-51.7853,2688.6,1.109,25.5947630077153,12.3343721418824,1.10899999934027,4.35245787576424e-19,TRUE
311,106,20190612,2019,57.3787,-51.7853,2479.8,1.075,25.9819072468036,12.1466920037278,1.07499999937815,3.86693714196952e-19,TRUE
312,106,20190612,2019,57.3787,-51.7853,2248.4,1.17,24.4689271491023,12.8644669995498,1.16999999836635,2.66882136841267e-18,TRUE
313,106,20190612,2019,57.3787,-51.7853,2009.4,1.127,24.975265480887,12.6286722689326,1.12699999912373,7.67842012834466e-19,TRUE
314,106,20190612,2019,57.3787,-51.7853,1771,2.003,14.0014280417648,14.0011510800662,1.86866300554945,0.0180464280780072,FALSE
315,106,20190612,2019,57.3787,-51.7853,1529.6,2.251,15.6040544490607,15.6034634471461,1.80116963951671,0.202347353212529,FALSE
316,106,20190612,2019,57.3787,-51.7853,1290.5,2.289,15.8893593180403,15.8888250953904,1.78978900781186,0.249211614721469,FALSE
317,106,20190612,2019,57.3787,-51.7853,1071.2,2.348,16.2366337362015,16.2365392727928,1.77503156971453,0.328292822103794,FALSE
318,106,20190612,2019,57.3787,-51.7853,868.7,2.484,16.6129792773541,16.6127216309556,1.76427325551254,0.518006586730518,FALSE
319,106,20190612,2019,57.3787,-51.7853,680.1,2.5,17.0368756393344,17.0351774161493,1.74924840667658,0.563627954877651,FALSE
320,106,20190612,2019,57.3787,-51.7853,508,2.535,16.9726740865777,16.9724150318586,1.74824450833395,0.618984203666683,FALSE
321,106,20190612,2019,57.3787,-51.7853,360.4,2.663,17.3566995070219,17.3502584049925,1.73033016359953,0.869873023731284,FALSE
322,106,20190612,2019,57.3787,-51.7853,220,2.776,17.914509147752,17.9069210650928,1.71141874834157,1.13333324138263,FALSE
323,106,20190612,2019,57.3787,-51.7853,99.9,3.12,18.6638813798369,18.6626450139449,1.68822011624574,2.04999363552337,FALSE
324,106,20190612,2019,57.3787,-51.7853,50.6,3.232,18.8089014352541,18.8029818550407,1.62362660106371,2.58686499040589,FALSE
326,106,20190612,2019,57.3787,-51.7853,4.9,3.318,17.9125643573899,17.8903389994176,1.58118539937445,3.01652495694609,FALSE
327,113,20190613,2019,57.8022,-51.3508,3634.7,2.023,14.6214130030255,14.6211740514393,1.98237559311562,0.00165034243470784,FALSE
328,113,20190613,2019,57.8022,-51.3508,3589,2.068,15.2429281819454,15.2428810709555,1.953148722408,0.0131908159645156,FALSE
329,113,20190613,2019,57.8022,-51.3508,3488.4,1.812,16.7990063395826,14.6460373227439,1.8119999993715,3.9501465989517e-19,TRUE
330,113,20190613,2019,57.8022,-51.3508,3380.9,1.706,17.9410506206587,14.4547490462081,1.70599999932428,4.56593515280042e-19,TRUE
331,113,20190613,2019,57.8022,-51.3508,3252.4,1.364,22.5376634368527,13.737498840466,1.36399999935969,4.09996930961439e-19,TRUE
332,113,20190613,2019,57.8022,-51.3508,3119,1.238,24.0789361831546,13.0437101774876,1.23799999669913,1.08957692864282e-17,TRUE
333,113,20190613,2019,57.8022,-51.3508,2938.3,1.206,24.3576635634661,12.9158955874244,1.20599999800304,3.98785162550699e-18,TRUE
334,113,20190613,2019,57.8022,-51.3508,2741.1,1.06,26.3040717027578,11.9882422223442,1.05999999938319,3.80452032452136e-19,TRUE
335,113,20190613,2019,57.8022,-51.3508,2521,1.003,27.0204050380779,11.6279324611178,1.00300002146256,4.60641365296316e-16,TRUE
336,113,20190613,2019,57.8022,-51.3508,2289.6,0.976,27.3049238372781,11.4816532903853,0.976000008877953,7.88180422843703e-17,TRUE
337,113,20190613,2019,57.8022,-51.3508,2039.7,1.407,21.0104227667039,14.4325362633579,1.40699999935843,4.11608528285561e-19,TRUE
338,113,20190613,2019,57.8022,-51.3508,1750.5,2.189,15.4038389524361,15.3966016604871,1.80803352367215,0.145135456085658,FALSE
339,113,20190613,2019,57.8022,-51.3508,1550.8,2.181,16.3869291714819,16.3867712865532,1.76634844139418,0.171935915054239,FALSE
340,113,20190613,2019,57.8022,-51.3508,1299.1,2.502,17.0597725803744,17.0593395830756,1.74597254822205,0.571577507841865,FALSE
341,113,20190613,2019,57.8022,-51.3508,1069.9,2.565,17.1300445094858,17.1180191157038,1.74568598564084,0.671275454125329,FALSE
342,113,20190613,2019,57.8022,-51.3508,889.1,2.588,17.2517608854798,17.2444658016802,1.74251175616104,0.714850370469885,FALSE
343,113,20190613,2019,57.8022,-51.3508,680.2,2.59,17.2980538850063,17.2974269509286,1.73607110866225,0.729194551461316,FALSE
344,113,20190613,2019,57.8022,-51.3508,509.9,2.921,18.377381298002,18.3756469885448,1.69656143277125,1.49924980491719,FALSE
345,113,20190613,2019,57.8022,-51.3508,359.7,2.724,17.7979974541689,17.7979145247587,1.71457771994871,1.01893333946394,FALSE
346,113,20190613,2019,57.8022,-51.3508,218.3,2.928,18.3366900562954,18.3361412919457,1.710514659175,1.48227055512376,FALSE
347,113,20190613,2019,57.8022,-51.3508,100,3.095,18.5585993806736,18.5572552799291,1.70167169376451,1.94136376895707,FALSE
348,113,20190613,2019,57.8022,-51.3508,50,3.226,18.881924087529,18.8815125258437,1.61454510926448,2.59678686487541,FALSE
349,113,20190613,2019,57.8022,-51.3508,24.4,3.172,18.6420172125426,18.6381504394404,1.56238981425145,2.59084495006549,FALSE
350,113,20190613,2019,57.8022,-51.3508,8.4,3.185,19.4070005260716,17.8851675746633,1.49821383783759,2.8452475568626,FALSE
361,130,20190614,2019,58.2178,-50.8873,3602.2,2.098,15.9168140290715,15.9159651514055,1.92019510817799,0.0316145795558361,FALSE
362,130,20190614,2019,58.2178,-50.8873,3519.2,1.924,15.2720521792309,14.8612689589186,1.92399999863982,1.8500822986476e-18,TRUE
363,130,20190614,2019,58.2178,-50.8873,3429.7,1.784,16.8913790187809,14.630407065777,1.78399999937546,3.90051012791728e-19,TRUE
364,130,20190614,2019,58.2178,-50.8873,3319.5,1.456,21.3782682185022,14.2617287954004,1.45599999934178,4.33255805518635e-19,TRUE
365,130,20190614,2019,58.2178,-50.8873,3200,1.324,22.9573844968171,13.5497467767981,1.32399997196403,7.86015526127697e-16,TRUE
366,130,20190614,2019,58.2178,-50.8873,3059,1.301,23.1317799236346,13.4715770567808,1.30099997982376,4.07080741664251e-16,TRUE
367,130,20190614,2019,58.2178,-50.8873,2900.5,1.155,24.9984719426728,12.617889585903,1.15499999911891,7.76326398121903e-19,TRUE
368,130,20190614,2019,58.2178,-50.8873,2709.1,1.194,24.3445667879449,12.9218547219151,1.19399999797881,4.0852049492659e-18,TRUE
369,130,20190614,2019,58.2178,-50.8873,2500.3,1.148,24.8718449856153,12.6772190301098,1.14799999902387,9.52829038120282e-19,TRUE
370,130,20190614,2019,58.2178,-50.8873,2271.1,1.342,21.9765616523607,13.9885992272275,1.34199999938543,3.7769758866051e-19,TRUE
371,130,20190614,2019,58.2178,-50.8873,2019.7,1.807,15.064831618241,14.8901508013442,1.80699999898559,1.02901931497954e-18,TRUE
372,130,20190614,2019,58.2178,-50.8873,1770.6,2.382,16.5299463145722,16.5292209406373,1.76376375310791,0.38221605697122,FALSE
373,130,20190614,2019,58.2178,-50.8873,1530.5,2.532,17.0599374778626,17.0412670929162,1.74089965061477,0.62583976279743,FALSE
374,130,20190614,2019,58.2178,-50.8873,1290.7,2.47,16.9590009908788,16.9458552320524,1.74414431339833,0.526866477771986,FALSE
375,130,20190614,2019,58.2178,-50.8873,1068.9,2.434,16.7971649790337,16.796650517118,1.74896379579281,0.469274601074589,FALSE
376,130,20190614,2019,58.2178,-50.8873,870.5,2.686,17.4520257675968,17.4510746878345,1.72421469531054,0.925030972316596,FALSE
377,130,20190614,2019,58.2178,-50.8873,680.7,2.778,17.7955032605759,17.7948474508296,1.70995974522028,1.14070998582993,FALSE
378,130,20190614,2019,58.2178,-50.8873,510.9,2.915,18.3917588004822,18.3896932111259,1.68904461902101,1.50296659615134,FALSE
379,130,20190614,2019,58.2178,-50.8873,359.8,2.713,17.6850729140096,17.6848545532327,1.6937018737928,1.0389686700895,FALSE
380,130,20190614,2019,58.2178,-50.8873,219.6,2.924,18.3988172128346,18.3986236275801,1.66235078891388,1.59175873183423,FALSE
381,130,20190614,2019,58.2178,-50.8873,99.2,3.006,18.6635433555101,18.6630787274272,1.61546187227295,1.93359628466264,FALSE
382,130,20190614,2019,58.2178,-50.8873,50.3,3.21,18.8203665644312,18.8187491125098,1.60799548378235,2.56641846998174,FALSE
383,130,20190614,2019,58.2178,-50.8873,25.4,3.308,17.9198983168511,17.9198835817308,1.58131148094016,2.98145324185307,FALSE
384,130,20190614,2019,58.2178,-50.8873,4.4,3.324,18.3206813164659,18.3193575626542,1.56717712458944,3.08642661556582,FALSE
409,143,20190614,2019,58.6393,-50.42,3572.2,2.036,14.6259525593146,14.6258492712238,1.97632631457834,0.00356094873180286,FALSE
410,143,20190614,2019,58.6393,-50.42,3519.2,1.841,16.2338588444991,14.7332501207238,1.84099999938393,3.79543442559361e-19,TRUE
411,143,20190614,2019,58.6393,-50.42,3439.3,1.554,19.8798251462745,14.052875436671,1.5539999992752,5.25336324311814e-19,TRUE
412,143,20190614,2019,58.6393,-50.42,3320.3,1.318,23.0526926132681,13.5070888348083,1.31799997645376,5.54425651425313e-16,TRUE
413,143,20190614,2019,58.6393,-50.42,3198.6,1.148,25.2772827513855,12.4861798278182,1.14799999925514,5.54811716372349e-19,TRUE
414,143,20190614,2019,58.6393,-50.42,3059.8,1.276,23.3266928004011,13.3840450425927,1.27599998614213,1.92040486052531e-16,TRUE
415,143,20190614,2019,58.6393,-50.42,2900.2,1.18,24.5676564816389,12.8188896822742,1.17999999857133,2.04108611749304e-18,TRUE
416,143,20190614,2019,58.6393,-50.42,2709.5,1.228,23.7425556691856,13.1964214949861,1.22799999387628,3.74999980090268e-17,TRUE
417,143,20190614,2019,58.6393,-50.42,2499.6,1.263,23.1083009274441,13.4818193554214,1.26299997948048,4.21050822902576e-16,TRUE
418,143,20190614,2019,58.6393,-50.42,2269.8,1.577,18.2692021655782,14.3891910351748,1.57699999934917,4.2358294176123e-19,TRUE
419,143,20190614,2019,58.6393,-50.42,2019.9,2.336,15.7702073820262,15.7700191108061,1.7909467133376,0.297083085301481,FALSE
420,143,20190614,2019,58.6393,-50.42,1770.3,2.421,16.7299071640906,16.7298343258236,1.75266654259365,0.446669610288719,FALSE
421,143,20190614,2019,58.6393,-50.42,1529,2.506,16.6958604894114,16.6957449414914,1.7565099615803,0.561735317690359,FALSE
422,143,20190614,2019,58.6393,-50.42,1289.9,2.593,17.086685347545,17.0827228237188,1.7379326095508,0.731140242209609,FALSE
423,143,20190614,2019,58.6393,-50.42,1069.6,2.794,17.9980404492486,17.9969354319281,1.70408072581234,1.18792402424576,FALSE
424,143,20190614,2019,58.6393,-50.42,870.2,2.979,18.5797666548757,18.5797591504,1.679897954131,1.68766612558102,FALSE
425,143,20190614,2019,58.6393,-50.42,680,3.081,18.6315943932004,18.5971357704821,1.67093089594689,1.98829487820515,FALSE
426,143,20190614,2019,58.6393,-50.42,509.8,2.898,18.4625551194903,18.4601708659868,1.66176340244555,1.52828092513301,FALSE
427,143,20190614,2019,58.6393,-50.42,360,2.702,18.0189295695304,18.0175858223743,1.65165768197729,1.10321898502932,FALSE
428,143,20190614,2019,58.6393,-50.42,219.2,2.699,18.2233428399626,18.2231989513755,1.60209848242309,1.20319293926253,FALSE
429,143,20190614,2019,58.6393,-50.42,99.8,3.009,18.6364889857599,18.6344755549342,1.61261680408602,1.94988602983095,FALSE
430,143,20190614,2019,58.6393,-50.42,50,3.148,18.8619666530569,18.8619336948403,1.61387613853313,2.35353602232202,FALSE
431,143,20190614,2019,58.6393,-50.42,25,3.188,18.8963024053052,18.8956972639544,1.57050914423993,2.61627666846745,FALSE
432,143,20190614,2019,58.6393,-50.42,4.5,3.114,18.8917299600031,18.8894872926286,1.56311024322121,2.40525903768136,FALSE
433,153,20190614,2019,58.853,-50.1787,2179.7,1.294,22.6494045210439,13.6870614449283,1.29399995307331,2.2021139301447e-15,TRUE
434,153,20190614,2019,58.853,-50.1787,1769.6,2.324,16.1090200867796,16.1088071472671,1.77956885992179,0.29640526628686,FALSE
435,153,20190614,2019,58.853,-50.1787,1700.5,2.217,15.5141016282408,15.5137771317692,1.80336589614907,0.17109317186856,FALSE
436,153,20190614,2019,58.853,-50.1787,1529.6,2.461,16.8859689615821,16.8849833788364,1.7509602312319,0.504156473232263,FALSE
437,153,20190614,2019,58.853,-50.1787,1449.3,2.669,17.4756021043548,17.4750825291971,1.7307070726715,0.880393617474678,FALSE
438,153,20190614,2019,58.853,-50.1787,1230.9,2.714,17.5375376171304,17.5135683926057,1.72881420336602,0.970591053889333,FALSE
439,153,20190614,2019,58.853,-50.1787,1000.4,2.606,17.369420581117,17.3644728587566,1.73518906169325,0.758311690274679,FALSE
441,153,20190614,2019,58.853,-50.1787,950.6,2.625,17.1629257431588,17.1623847160133,1.74346989914799,0.777095318708148,FALSE
442,153,20190614,2019,58.853,-50.1787,800.1,2.803,17.9924006700365,17.992140165896,1.7094978384346,1.1957469773482,FALSE
445,153,20190614,2019,58.853,-50.1787,500.2,2.558,16.9862262921162,16.9854129132288,1.73207321309311,0.682155057330342,FALSE
446,153,20190614,2019,58.853,-50.1787,350.2,2.712,17.871667782128,17.8710251600375,1.6908153089536,1.04281817322754,FALSE
451,159,20190615,2019,59.0678,-49.9492,3512.5,2.111,14.0913633138346,14.0911098456776,2.00497400579104,0.0112415114479993,FALSE
452,159,20190615,2019,59.0678,-49.9492,3450.4,1.943,15.1146217914238,14.8879467485663,1.94299999884506,1.33389135119025e-18,TRUE
453,159,20190615,2019,59.0678,-49.9492,3370.5,1.844,16.2133286020044,14.7364231694259,1.84399999938322,3.80411767608315e-19,TRUE
454,159,20190615,2019,59.0678,-49.9492,3269.9,1.639,18.6596917801242,14.3166684326428,1.63899999929625,4.95261800500887e-19,TRUE
455,159,20190615,2019,59.0678,-49.9492,3150,1.311,23.1739043834875,13.4527859464358,1.31099998119244,3.53724394940787e-16,TRUE
456,159,20190615,2019,59.0678,-49.9492,3019.2,1.244,23.9529014962155,13.101137686869,1.24399999582466,1.74334832731728e-17,TRUE
457,159,20190615,2019,59.0678,-49.9492,2859.8,1.268,23.4746730700487,13.3175006027765,1.2679999895513,1.09175287949556e-16,TRUE
458,159,20190615,2019,59.0678,-49.9492,2658.6,1.352,22.2076484850052,13.8849515231847,1.35199999937501,3.90606468625041e-19,TRUE
459,159,20190615,2019,59.0678,-49.9492,2439.5,1.403,21.3525248484299,14.2731145994447,1.40299999936549,4.02605194458691e-19,TRUE
460,159,20190615,2019,59.0678,-49.9492,2209.9,1.398,21.2426783507635,14.3239160284448,1.39799999936704,4.00634308242795e-19,TRUE
461,159,20190615,2019,59.0678,-49.9492,1970.9,1.838,15.0066241185933,15.0063394252437,1.81346734006012,0.000601851403725938,FALSE
462,159,20190615,2019,59.0678,-49.9492,1691.2,2.43,16.7501293512326,16.7499195435599,1.75536724456651,0.455129354703789,FALSE
463,159,20190615,2019,59.0678,-49.9492,1500.4,2.368,16.3621871781403,16.361457837189,1.76893832881569,0.358874885882143,FALSE
464,159,20190615,2019,59.0678,-49.9492,1280.6,2.393,16.4973307428245,16.4966598587769,1.76411718487885,0.395493595154705,FALSE
465,159,20190615,2019,59.0678,-49.9492,1070.1,2.508,17.1455101810245,17.1317102729867,1.73498554734318,0.597551344016328,FALSE
466,159,20190615,2019,59.0678,-49.9492,869.2,2.628,17.3427313560955,17.3397663216577,1.72966565952503,0.807004587276595,FALSE
467,159,20190615,2019,59.0678,-49.9492,679.5,2.903,18.1676494006126,18.1674922392998,1.70173943298338,1.4430269498691,FALSE
468,159,20190615,2019,59.0678,-49.9492,509.6,3.139,18.6520762644797,18.6507014998452,1.67997967668277,2.12874030385272,FALSE
469,159,20190615,2019,59.0678,-49.9492,360.2,2.725,17.7041447857933,17.7020183883747,1.69838839875529,1.05393137981023,FALSE
470,159,20190615,2019,59.0678,-49.9492,219.6,2.805,18.1174864902932,18.1166526156864,1.66229674901717,1.30577071980672,FALSE
471,159,20190615,2019,59.0678,-49.9492,100.6,2.854,18.5233674072518,18.5222698397521,1.62314875039711,1.51499479864901,FALSE
472,159,20190615,2019,59.0678,-49.9492,49.4,3.169,18.7907213899671,18.7904448764177,1.62553029803373,2.38229872088784,FALSE
474,159,20190615,2019,59.0678,-49.9492,3.4,3.264,18.0702849596128,18.0660612184571,1.56022108842274,2.90286257953538,FALSE
