"cruise_number","event","year","latitude","longitude","PrDM","sf6_obs","Gamma","Delta","sf6_model","error","converged"
3192,"116",2023,54.4877,-54.7532,1.98,5.13,17.1252789872302,17.114514320917,2.42696111805237,7.30641919732071,FALSE
3193,"119",2023,54.2183,-55.028,140.355,4.94,17.2508343196294,17.2506518598989,2.42086420576366,6.34604514980278,FALSE
3194,"119",2023,54.2183,-55.028,120.462,5.02,16.6784638733748,16.6703420160132,2.45022832291864,6.60372647232954,FALSE
3195,"119",2023,54.2183,-55.028,99.55,4.9,17.3050962332976,17.2667597277799,2.41686553958608,6.16595674849511,FALSE
3196,"119",2023,54.2183,-55.028,80.327,4.99,16.6677636814093,16.6668251003563,2.45101860344185,6.44642653206839,FALSE
3197,"119",2023,54.2183,-55.028,60.1,5.09,16.6853303428187,16.6840706695086,2.45008831940347,6.96913368134999,FALSE
3198,"119",2023,54.2183,-55.028,50.558,5.04,17.1733848310408,17.1690595112376,2.42469769942861,6.83980612337401,FALSE
3199,"119",2023,54.2183,-55.028,40.198,5.05,16.6731458282417,16.667700674502,2.45059249323004,6.75691938625202,FALSE
3200,"119",2023,54.2183,-55.028,30.306,5.22,16.6984740888439,16.6975169746292,2.4494100705448,7.67616855719857,FALSE
3201,"119",2023,54.2183,-55.028,19.852,5.3,16.7218587176786,16.7185031714364,2.44811033044827,8.13327468729588,FALSE
3202,"119",2023,54.2183,-55.028,9.802,5.14,16.6940099194434,16.6864803283631,2.44943338695652,7.23914869922425,FALSE
3203,"119",2023,54.2183,-55.028,2.487,5.3,16.7218587176786,16.7185031714364,2.44811033044827,8.13327468729588,FALSE
3204,"122",2023,53.9845,-55.2498,141.702,4.49,16.7500198226467,16.7468950867197,2.44664650472413,4.17529350665611,FALSE
3205,"122",2023,53.9845,-55.2498,125.014,4.66,16.7678994518091,16.7055811956533,2.44381715514517,4.91146640182883,FALSE
3206,"122",2023,53.9845,-55.2498,100.097,4.77,16.7494200557387,16.7393631155187,2.44645590210779,5.39885717484973,FALSE
3207,"122",2023,53.9845,-55.2498,79.653,4.98,17.0266651011993,17.026330995631,2.4323751824912,6.49039221078675,FALSE
3208,"122",2023,53.9845,-55.2498,59.839,4.96,17.2172419066558,17.2161228866887,2.42255298300056,6.43863736407938,FALSE
3209,"122",2023,53.9845,-55.2498,50.178,4.89,16.6454547157372,16.6439026638176,2.45216834363273,5.94302318478637,FALSE
3210,"122",2023,53.9845,-55.2498,40.34,5.02,16.6784638733748,16.6703420160132,2.45022832291864,6.60372647232954,FALSE
3211,"122",2023,53.9845,-55.2498,30.082,5.32,16.736400907871,16.7135399152772,2.44672596421713,8.25570368470396,FALSE
3212,"122",2023,53.9845,-55.2498,20.339,5.17,17.0883311024816,17.0621618520673,2.42836713195306,7.5165507831553,FALSE
3213,"122",2023,53.9845,-55.2498,10.2,5.35,16.7397541184409,16.7394928616996,2.44727426277701,8.42581670553674,FALSE
3214,"122",2023,53.9845,-55.2498,2.144,5.01,16.6675810004721,16.6668119602498,2.45103359743581,6.54830904945229,FALSE
3215,"125",2023,53.7993,-55.432,195.925,4.84,17.2624314297019,17.2550371311952,2.42003953501284,5.85620865210089,FALSE
3216,"125",2023,53.7993,-55.432,180.172,4.64,16.7216387263011,16.7213241472081,2.4482191472223,4.80390330660292,FALSE
3217,"125",2023,53.7993,-55.432,150.355,4.6,16.7727236181587,16.7720553758326,2.44554031010036,4.64169655540246,FALSE
3218,"125",2023,53.7993,-55.432,125.114,4.8,16.7289695805258,16.7248128434235,2.44771303284384,5.53325397585271,FALSE
3219,"125",2023,53.7993,-55.432,99.961,5.12,17.1389544198759,17.1373830251398,2.42655361628051,7.25465342197158,FALSE
3220,"125",2023,53.7993,-55.432,79.935,5.15,17.1281283564406,17.126242757325,2.4270997957125,7.41418552250889,FALSE
3221,"125",2023,53.7993,-55.432,60.014,5.28,17.0137263452326,17.0066934238709,2.43282823037718,8.10638708573713,FALSE
3222,"125",2023,53.7993,-55.432,49.745,5.04,17.1733848310408,17.1690595112376,2.42469769942861,6.83980612337401,FALSE
3223,"125",2023,53.7993,-55.432,39.87,5.18,16.6943023922053,16.6880986739395,2.44946050443976,7.4558459368144,FALSE
3224,"125",2023,53.7993,-55.432,29.864,5.15,17.1281283564406,17.126242757325,2.4270997957125,7.41418552250889,FALSE
3225,"125",2023,53.7993,-55.432,19.589,5.31,16.7117543805908,16.7090564759866,2.4486596777088,8.1872684399695,FALSE
3226,"125",2023,53.7993,-55.432,9.97,5.5,16.7829663696036,16.7720937128139,2.44467938778977,9.33498404339671,FALSE
3227,"125",2023,53.7993,-55.432,1.807,4.94,17.2508343196294,17.2506518598989,2.42086420576366,6.34604514980278,FALSE
3228,"8",2024,55.8447,-53.395,3165.042,2.351481786,18.885435765031,16.5905544029221,2.35148177051678,2.39730240307548e-16,TRUE
3229,"8",2024,55.8447,-53.395,3101.039,2.384095568,18.5997458988669,16.8381369322777,2.38409556748183,2.68501018980285e-19,TRUE
3230,"8",2024,55.8447,-53.395,3021.405,2.094791353,21.241434716505,14.890002773681,2.09479135331775,1.00967492192215e-19,TRUE
3231,"8",2024,55.8447,-53.395,2920.761,1.747027529,24.662937721883,12.9055443284792,1.74702751819514,1.16744963777145e-16,TRUE
3232,"8",2024,55.8447,-53.395,2812.578,1.631632402,25.8341375841742,12.2051716672909,1.63163239997333,4.10740005799908e-18,TRUE
3233,"8",2024,55.8447,-53.395,2690.183,1.594711191,26.2210881450711,11.9868118699982,1.59471118969079,1.71402520298402e-18,TRUE
3234,"8",2024,55.8447,-53.395,2561.186,1.564305494,26.5441953610087,11.8080011156188,1.56430549292902,1.14700761131638e-18,TRUE
3235,"8",2024,55.8447,-53.395,2410.023,1.692973773,25.2043441329132,12.5731339705986,1.69297376778275,2.72196531797484e-17,TRUE
3236,"8",2024,55.8447,-53.395,2232.147,1.644949357,25.6960219409678,12.2844116946312,1.64494935453335,6.08438520334422e-18,TRUE
3237,"8",2024,55.8447,-53.395,2009.733,1.831890784,23.8382804082521,13.4494353315401,1.83189076232155,4.69955123720141e-16,TRUE
3238,"8",2024,55.8447,-53.395,1791.488,2.01349137,22.172614769344,14.7416740635293,2.01349136942422,3.31525525035515e-19,TRUE
3239,"8",2024,55.8447,-53.395,1551.126,2.563637222,17.4515241443386,17.4513326899802,2.50227830327771,0.00376491690676887,FALSE
3240,"8",2024,55.8447,-53.395,1309.893,2.560769423,17.4829343649292,17.4040625164194,2.498025994192,0.00393673785858423,FALSE
3241,"8",2024,55.8447,-53.395,1090.811,2.736608416,18.7100684869392,18.7084883166188,2.43814449417172,0.0890807126331202,FALSE
3242,"8",2024,55.8447,-53.395,751.987,3.556868006,22.9246867348228,22.9241183475733,2.24534766795189,1.72008559711383,FALSE
3243,"8",2024,55.8447,-53.395,550.145,3.876276278,21.8579295441292,21.8577497362055,2.2912800171713,2.51221314684097,FALSE
3244,"8",2024,55.8447,-53.395,401.289,3.546940889,22.9221159544961,22.9197146208165,2.24539550591823,1.69402038422146,FALSE
3245,"8",2024,55.8447,-53.395,289.974,3.398543782,24.3253647567751,24.3245073167426,2.18769617036334,1.46615193860621,FALSE
3246,"8",2024,55.8447,-53.395,101.622,3.616607393,22.9413341838413,22.9395314777642,2.24460442836184,1.8823921349759,FALSE
3247,"8",2024,55.8447,-53.395,49.624,3.944271762,17.5557743574327,17.5533462479827,2.49676814085225,2.09526673323584,FALSE
3248,"8",2024,55.8447,-53.395,24.601,3.778358941,22.9199476486106,22.9185760358576,2.24552111290535,2.34959180723791,FALSE
3249,"8",2024,55.8447,-53.395,1.83,3.646873975,22.9345436962926,22.9257836211917,2.24466059938664,1.96620235074903,FALSE
3250,"10",2024,56.1117,-53.1218,3379.742,2.180413295,20.4373565280303,15.419854932525,2.18041329459706,1.62359492320041e-19,TRUE
3251,"10",2024,56.1117,-53.1218,3222.456,1.914359359,23.0652719475433,14.0106425426084,1.91435933081243,7.94539018028811e-16,TRUE
3252,"10",2024,56.1117,-53.1218,3121.332,1.639840331,25.748918697357,12.2539758291743,1.63984032871605,5.21644142819457e-18,TRUE
3253,"10",2024,56.1117,-53.1218,3001.934,1.504586112,27.1905331659915,11.4577599855223,1.50458611103451,9.3217762701193e-19,TRUE
3254,"10",2024,56.1117,-53.1218,2859.765,1.328695654,29.1875005227566,10.413919609561,1.32869565303514,9.30952190225439e-19,TRUE
3255,"10",2024,56.1117,-53.1218,2697.578,1.365369175,28.7592186413676,10.6343117073544,1.36536917432324,4.58002269159751e-19,TRUE
3256,"10",2024,56.1117,-53.1218,2519.097,1.187058716,30.9039427191016,9.54575038872635,1.18705871507444,8.56656516416658e-19,TRUE
3257,"10",2024,56.1117,-53.1218,2321.911,1.235843028,30.3013826507069,9.84781873927742,1.23584302791038,8.03168077680824e-21,TRUE
3258,"10",2024,56.1117,-53.1218,2102.893,1.366894399,28.7415464577041,10.6434402333901,1.3668943983604,4.09089204792617e-19,TRUE
3259,"10",2024,56.1117,-53.1218,1878.083,1.644105428,25.7047518169732,12.2793809941303,1.64410542556478,5.93030414342453e-18,TRUE
3260,"10",2024,56.1117,-53.1218,1636.705,2.079464658,21.3870154862832,14.7979168615897,2.07946465859351,3.52254274331275e-19,TRUE
3261,"10",2024,56.1117,-53.1218,1400.318,2.317824211,19.1839219316915,16.3443696254339,2.31782421048995,2.60154855423786e-19,TRUE
3262,"10",2024,56.1117,-53.1218,1181.822,2.394670764,18.5078968584463,16.920500368873,2.39467076357239,1.82853685320322e-19,TRUE
3263,"10",2024,56.1117,-53.1218,964.984,2.412987294,18.349765707886,17.0657499679184,2.41298729737554,1.1394242280278e-17,TRUE
3264,"10",2024,56.1117,-53.1218,762.96,2.925883153,20.2641699797853,20.2635475274848,2.36339778928805,0.316389784390168,FALSE
3265,"10",2024,56.1117,-53.1218,582.44,3.425759599,23.8489170905857,23.8483392859841,2.20698775522773,1.48540480717205,FALSE
3266,"10",2024,56.1117,-53.1218,432.536,3.423573882,23.9017641841967,23.9015189166358,2.20484372114396,1.48530320498018,FALSE
3267,"10",2024,56.1117,-53.1218,204.302,3.491399742,22.9390842360201,22.9380142442492,2.24472358230004,1.55420144716424,FALSE
3268,"10",2024,56.1117,-53.1218,102.576,3.672743424,22.921154091979,22.9201714358379,2.24548306113898,2.03707214339418,FALSE
3269,"10",2024,56.1117,-53.1218,26.237,3.612557981,22.9484004351003,22.9452748627609,2.24426263938404,1.87223214188793,FALSE
3270,"10",2024,56.1117,-53.1218,1.99,3.675686484,22.9305505439282,22.9288168427327,2.24506164534941,2.04668742896402,FALSE
3271,"13",2024,56.538,-52.6778,3538.868,2.385810653,18.5848229790192,16.8514224992725,2.38581065249947,2.50531454208929e-19,TRUE
3272,"13",2024,56.538,-52.6778,3460.141,2.047883049,21.6883385776147,14.610006708183,2.04788305059731,2.5513916313296e-18,TRUE
3273,"13",2024,56.538,-52.6778,3381.063,1.833704087,23.8209897072314,13.461403370119,1.83370406512036,4.78718835506055e-16,TRUE
3274,"13",2024,56.538,-52.6778,3282.525,1.637243991,25.7758435833791,12.2385260194776,1.63724398880211,4.8307267135207e-18,TRUE
3275,"13",2024,56.538,-52.6778,3160.05,1.490970715,27.3400842631624,11.3778598872843,1.49097071403572,9.2983375642313e-19,TRUE
3276,"13",2024,56.538,-52.6778,3028.914,1.340635696,29.0473499118309,10.4858669576724,1.34063569505864,8.8616636459669e-19,TRUE
3277,"13",2024,56.538,-52.6778,2860.248,1.312677372,29.3766121790803,10.3170978868179,1.31267733087729,1.69107759856511e-15,TRUE
3278,"13",2024,56.538,-52.6778,2655.193,1.320015589,29.2898212951084,10.3614964613683,1.32001558803013,9.40657219039154e-19,TRUE
3279,"13",2024,56.538,-52.6778,2432.542,1.312275179,29.3813766023708,10.3146624036157,1.31227513942391,1.56626682627986e-15,TRUE
3280,"13",2024,56.538,-52.6778,2202.552,1.303296001,29.4879521931055,10.2602315762619,1.30329598534201,2.45172762587945e-16,TRUE
3281,"13",2024,56.538,-52.6778,1970.343,1.497776301,27.2652294089328,11.4178058183762,1.49777630003549,9.30283447918284e-19,TRUE
3282,"13",2024,56.538,-52.6778,1721.734,1.944432765,22.7901144357123,14.2249026442342,1.9444327643699,3.97027374068966e-19,TRUE
3283,"13",2024,56.538,-52.6778,1501.251,2.308407517,19.2680670188175,16.2770515998439,2.30840751648875,2.61377627436611e-19,TRUE
3284,"13",2024,56.538,-52.6778,1277.564,2.352387896,18.8774503356663,16.5973082643334,2.35238788161745,2.06857803132334e-16,TRUE
3285,"13",2024,56.538,-52.6778,754.509,2.751933047,18.8977754846763,18.8973303057999,2.42890267263221,0.104348622764192,FALSE
3286,"13",2024,56.538,-52.6778,507.423,3.297852075,23.4524047266318,23.4486090188217,2.22318154526111,1.15491674748927,FALSE
3287,"13",2024,56.538,-52.6778,361.2,3.360238267,23.5438740524335,23.5432159000147,2.21950428526108,1.30127401709394,FALSE
3288,"13",2024,56.538,-52.6778,217.851,3.37875399,23.6059359468906,23.6055645497926,2.21695553835299,1.3497756422494,FALSE
3289,"13",2024,56.538,-52.6778,101.96,3.843484122,23.5866643154954,23.5845342123483,2.21769128691396,2.6432023426171,FALSE
3290,"13",2024,56.538,-52.6778,51.125,3.758370919,22.9532532356736,22.9124655399497,2.24281109810929,2.29692157069829,FALSE
3291,"13",2024,56.538,-52.6778,25.49,3.784455861,22.9298813410127,22.9296475924549,2.24513952614193,2.36949477876089,FALSE
3292,"13",2024,56.538,-52.6778,1.614,3.731196191,22.9293530768921,22.9281201772498,2.2451287493173,2.20839644122936,FALSE
3293,"18",2024,56.9528,-52.2333,3562.209,2.327465482,19.0980538178278,16.4139815800794,2.32746548149156,2.58507125421627e-19,TRUE
3294,"18",2024,56.9528,-52.2333,3501.732,2.068101761,21.4952016639276,14.7299884565261,2.06810176191689,8.40680976141519e-19,TRUE
3295,"18",2024,56.9528,-52.2333,3400.388,1.682898596,25.3066628451844,12.5121192635632,1.68289859153059,1.9975603497187e-17,TRUE
3296,"18",2024,56.9528,-52.2333,3302.429,1.400652155,28.3532229797666,10.8447619990462,1.40065215713897,4.57521308842362e-18,TRUE
3297,"18",2024,56.9528,-52.2333,3201.209,1.351282286,28.9229630746537,10.5498620210118,1.35128228511713,7.79461396083711e-19,TRUE
3298,"18",2024,56.9528,-52.2333,3029.858,1.247009826,30.1651451551183,9.91652059568652,1.24700982508709,8.33396099374539e-19,TRUE
3299,"18",2024,56.9528,-52.2333,2750.793,1.293988193,29.5988483080968,10.2036924615235,1.29398818779371,2.71054839932028e-17,TRUE
3300,"18",2024,56.9528,-52.2333,2471.132,1.255099296,30.0668431529999,9.96618498115282,1.25509934675816,2.57639122445321e-15,TRUE
3301,"18",2024,56.9528,-52.2333,2248.864,1.375529118,28.6417076939408,10.6950649894381,1.37552911765698,1.17665501352429e-19,TRUE
3302,"18",2024,56.9528,-52.2333,2009.771,1.4237094,28.0910481791641,10.9815326312392,1.42370940955606,9.13183452970511e-17,TRUE
3303,"18",2024,56.9528,-52.2333,1769.999,1.971647532,22.5443220784064,14.4241129648149,1.97164753139237,3.6921064377542e-19,TRUE
3304,"18",2024,56.9528,-52.2333,1531.852,2.142999328,20.7867981573324,15.1849665697005,2.14299932776133,5.69648397365954e-20,TRUE
3305,"18",2024,56.9528,-52.2333,1066.9,2.535041327,17.2132848817036,17.2129236455343,2.51478448407599,0.000410339685248085,FALSE
3306,"18",2024,56.9528,-52.2333,869.828,2.572386645,17.5230719458544,17.5221629424526,2.49852122408307,0.00545610040723469,FALSE
3307,"18",2024,56.9528,-52.2333,680.527,2.814493359,19.4042004924041,19.40400470455,2.40422078776243,0.16832358270989,FALSE
3308,"18",2024,56.9528,-52.2333,509.551,3.039083303,21.3070084261123,21.3044055586238,2.31563993074531,0.523370312859241,FALSE
3309,"18",2024,56.9528,-52.2333,100.786,3.564619686,22.9272423717659,22.9249373132029,2.24518233383644,1.74091492628438,FALSE
3310,"18",2024,56.9528,-52.2333,50.288,3.233761011,22.4753190326385,22.4739667131473,2.26444441827275,0.939574656936367,FALSE
3311,"18",2024,56.9528,-52.2333,25.064,3.623486093,22.9429107229848,22.9426371470444,2.24458853912899,1.90135846407146,FALSE
3312,"18",2024,56.9528,-52.2333,2.368,3.676851876,22.942991816738,22.9406462173986,2.24451654596598,2.05158449766366,FALSE
3313,"25",2024,57.3782,-51.7908,3584.948,2.196020287,20.2925680798148,15.5197147612878,2.19602028655816,1.9522249546657e-19,TRUE
3314,"25",2024,57.3782,-51.7908,3503.037,2.135054908,20.8613310281524,15.1356694971694,2.13505490782702,2.99227976174355e-20,TRUE
3315,"25",2024,57.3782,-51.7908,3402.504,1.683526288,25.3002753974517,12.5159129780053,1.68352628348681,2.03688883809559e-17,TRUE
3316,"25",2024,57.3782,-51.7908,3298.921,1.690682301,25.2275764162945,12.5592338466516,1.69068229596133,2.53882259472191e-17,TRUE
3317,"25",2024,57.3782,-51.7908,3195.803,1.444624674,27.8553418782119,11.1051450681128,1.44462470038625,6.96234017188562e-16,TRUE
3318,"25",2024,57.3782,-51.7908,3032.361,1.418469075,28.1504182030544,10.9504965751351,1.41846908214452,5.10441514045951e-17,TRUE
3319,"25",2024,57.3782,-51.7908,2748.385,1.425037854,28.0760175743583,10.9893961399732,1.42503786425772,1.05220824291902e-16,TRUE
3320,"25",2024,57.3782,-51.7908,2478.386,1.208811326,30.6337799870079,9.68082381710779,1.20881135768732,1.00408610040207e-15,TRUE
3321,"25",2024,57.3782,-51.7908,2242.068,1.31283954,29.3746913436263,10.3180798343446,1.31283949823975,1.74391806578147e-15,TRUE
3322,"25",2024,57.3782,-51.7908,2013.586,1.77492953,24.3884199799598,13.0810693846861,1.7749295155603,2.08504862093805e-16,TRUE
3323,"25",2024,57.3782,-51.7908,1782.265,2.085021642,21.3341664984718,14.8311969799167,2.08502164250361,2.53618602028325e-19,TRUE
3324,"25",2024,57.3782,-51.7908,1530.403,2.33662485,19.0167481104837,16.4807784468867,2.33662480713514,1.83739588924942e-15,TRUE
3325,"25",2024,57.3782,-51.7908,1289.638,2.532277011,17.186806916444,17.18596870251,2.5161669806238,0.000259533078721946,FALSE
3326,"25",2024,57.3782,-51.7908,1067.879,2.570758124,17.5087372947506,17.5080534339403,2.49927576706869,0.00510972735245481,FALSE
3327,"25",2024,57.3782,-51.7908,870.019,2.963234115,20.7031393690839,20.7027275673337,2.34309622488604,0.384571002754995,FALSE
3328,"25",2024,57.3782,-51.7908,678.739,3.58838488,22.9433531747975,22.9432340557087,2.24457498962762,1.80582502146263,FALSE
3329,"25",2024,57.3782,-51.7908,508.373,3.223006594,22.8434244664929,22.8405576815814,2.2487063388255,0.9492609872331,FALSE
3330,"25",2024,57.3782,-51.7908,220.642,3.043674602,21.4144693180889,21.4137567929315,2.31089555968583,0.536965124854876,FALSE
3331,"25",2024,57.3782,-51.7908,100.276,3.241446664,22.6855036786402,22.6852246798391,2.25549631032132,0.972098099919107,FALSE
3332,"25",2024,57.3782,-51.7908,49.687,3.793036922,23.3095678484739,23.3085227872091,2.22920151288824,2.44558118679174,FALSE
3333,"25",2024,57.3782,-51.7908,25.403,3.770564252,22.8470671867924,22.846718113253,2.24863551062005,2.31626709383835,FALSE
3334,"25",2024,57.3782,-51.7908,2.068,3.789445696,23.3370085394239,23.335252695701,2.22803658988132,2.43799839667034,FALSE
3335,"28",2024,57.802,-51.3438,3676.447,2.217974903,20.0901597826811,15.6628159285696,2.21797490251897,2.31394020370786e-19,TRUE
3336,"28",2024,57.802,-51.3438,3591.201,2.139809632,20.816624304439,15.1649580542278,2.13980963179848,4.06098274167437e-20,TRUE
3337,"28",2024,57.802,-51.3438,3490.314,1.845631478,23.7075917411161,13.5405195968948,1.84563145486278,5.35330914697686e-16,TRUE
3338,"28",2024,57.802,-51.3438,3381.562,1.585396149,26.3196482598989,11.9319584957226,1.58539614778783,1.46935860650025e-18,TRUE
3339,"28",2024,57.802,-51.3438,3251.134,1.269247943,29.8957048068129,10.0528332074354,1.26924774105575,4.07814782203065e-14,TRUE
3340,"28",2024,57.802,-51.3438,3121.462,1.180237299,30.9891546790118,9.50326867749042,1.18023729808788,8.31956700146021e-19,TRUE
3341,"28",2024,57.802,-51.3438,2941.133,1.203544715,30.6989712970228,9.64817630503655,1.20354471405879,8.85874589970123e-19,TRUE
3342,"28",2024,57.802,-51.3438,2739.651,1.246093172,30.1763048841727,9.91088735723393,1.24609317110427,8.02340469347888e-19,TRUE
3343,"28",2024,57.802,-51.3438,2521.376,1.216982892,30.5329086853191,9.73140713128011,1.21698290513526,1.72535014193431e-16,TRUE
3344,"28",2024,57.802,-51.3438,2289.971,1.323485825,29.2488699733771,10.3824670600513,1.32348582403143,9.38120751579699e-19,TRUE
3345,"28",2024,57.802,-51.3438,2041.176,1.640553212,25.7415310140391,12.2582199168564,1.64055320969163,5.32856972799355e-18,TRUE
3346,"28",2024,57.802,-51.3438,1790.495,2.074486562,21.4343730611081,14.7680956304482,2.07448656273962,5.47039598084361e-19,TRUE
3347,"28",2024,57.802,-51.3438,1550.699,2.439910996,18.1196144694458,17.2856200605115,2.43991103074818,1.2074356661114e-15,TRUE
3348,"28",2024,57.802,-51.3438,1301.358,2.52866964,17.1915951165071,17.1914309399082,2.5159363306228,0.000162137167695539,FALSE
3349,"28",2024,57.802,-51.3438,1070.629,2.715614214,18.5531321762847,18.5448300069304,2.44573329254421,0.0728357117658251,FALSE
